Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
11/25/2024,Vanguard News,Nigeria ranks 6th on Africa Visa Openness Index,Nigeria ranked sixth among 54 countries in the African Development Bank (AfDB) and African Union's 2024 African Visa Openness Index (AVOI) report.,https://www.vanguardngr.com/2024/11/nigeria-ranks-6th-on-africa-visa-openness-index/,0.5425,POSITIVE,0.7696,0.5085714285714286,POSITIVE,0.93
11/25/2024,NBC News,H1B visa hopefuls bracing for the impact of a second Trump term,South Asian immigrants hoping to get high skill visas are worried that a second Trump term might kill their shot. Photo illustration of a man's silhouette...,https://www.nbcnews.com/news/asian-america/h1b-visas-trump-second-term-immigration-rcna181351,0.5425,POSITIVE,0.6601,0.5237499999999999,NEGATIVE,0.9833
11/25/2024,Business Daily,Ruto’s visa-free entry policy worsens Kenya’s ranking,Passengers being cleared at Jomo Kenyatta International Airport after using the Electronic Travel Authorisation (ETA) system under the visa-free entry...,https://www.businessdailyafrica.com/bd/economy/ruto-s-visa-free-entry-policy-worsens-kenya-s-ranking-4836062,0.6450000000000001,NEGATIVE,0.9999,0.50375,POSITIVE,0.8744
11/25/2024,Payments Dive,Visa to boost credit card fees next year,"The network is expected to increase some fees it charges for credit card payments, according to a notice referenced during a Senate hearing last week.",https://www.paymentsdive.com/news/visa-credit-card-payment-interchange-network-fees-increase/733890/,0.4975,NEGATIVE,0.9397,0.6035714285714283,NEGATIVE,0.9953
11/25/2024,Radio Free Europe/Radio Liberty,"EU To Target Chinese Firms With Asset Freezes, Visa Bans For Aiding Russia In Ukraine",The European Union has proposed for the first time to target Chinese companies and individuals with visa bans and asset freezes over their dealings with...,https://www.rferl.org/a/eu-china-sanctions-asset-freeze-visa-ban-russia-ukraine/33215326.html,0.522,NEGATIVE,0.9993,0.5177272727272727,NEGATIVE,0.9996
11/25/2024,Pattaya Mail,New Elite Bronze offers huge challenge to Destination Thailand Visa,"The government-owned Thai Privilege Card Company (TPC) is offering a new five-year visa for a non-refundable 650,000 baht or US$19,000. To be known as Elite...",https://www.pattayamail.com/latestnews/news/new-elite-bronze-offers-huge-challenge-to-destination-thailand-visa-481303,0.4975,POSITIVE,0.9837,0.5477777777777778,NEGATIVE,0.997
11/25/2024,Business Insider Africa,Top 10 most visa-friendly countries in Africa for 2024,"According to the latest developments, many African countries have stepped up to simplify visa processes or offer visa-free or visa-on-arrival options to...",https://africa.businessinsider.com/local/lifestyle/top-10-most-visa-friendly-countries-in-africa-for-2024/hc508sd,0.6133333333333334,POSITIVE,0.9908,0.541,POSITIVE,0.6793
11/25/2024,The New Times,Rwanda retains top place in visa openness in Africa| The New Times,"Rwanda is ranked the first country in visa openness in Africa, a position it has maintained since 2023 due to its visa-free regime. File.",https://www.newtimes.co.rw/article/22106/news/tourism/rwanda-retains-top-place-in-visa-openness-in-africa,0.7150000000000002,POSITIVE,0.9904,0.5611111111111112,POSITIVE,0.9482
11/28/2024,Hong Kong Free Press,Multiple-entry Hong Kong visas for Shenzhen residents to restart on Sunday in bid to breathe ‘new life’ into economy,Shenzhen residents will be able to make more frequent trips to Hong Kong under the resumption of a multiple-entry visa scheme that was suspended in 2015.,https://hongkongfp.com/2024/11/29/multiple-entry-hong-kong-visas-for-shenzhen-residents-to-restart-on-sunday-in-bid-to-breathe-new-life-into-economy/,0.5225,NEGATIVE,0.6603,0.5028571428571429,POSITIVE,0.9598
11/28/2024,News.com.au,Far-right US firebrand cops new visa blow,Controversial far-right American firebrand Candace Owens has copped a second blow to her speaking tour ambitions following the cancellation of her...,https://www.news.com.au/world/pacific/new-zealand-cancels-candace-owens-visa/news-story/0bf7e82b1d50118b9d12ab3d421b2f87,0.5433333333333333,POSITIVE,0.5533,0.5637500000000001,NEGATIVE,0.984
11/28/2024,The Rising Nepal,"Province govt making efforts for visa, labour permit to regularly operate Gautam Buddha Airport","Chief Minister of Lumbini Province Chet Narayan Acharya has said that the province government was making efforts to ensure public service delivery on visa,...",https://risingnepaldaily.com/news/52803,0.5025,NEGATIVE,0.9448,0.5058333333333332,NEGATIVE,0.9868
11/28/2024,The Edge Malaysia,China resumes multiple-entry visas for Shenzhen to Hong Kong,"China has eased visa rules for Shenzhen residents travelling to Hong Kong, allowing unlimited visits within a year instead of the previous one-trip-per-week...",https://theedgemalaysia.com/node/735954,0.505,NEGATIVE,0.9938,0.5131249999999999,POSITIVE,0.8692
11/28/2024,Times of India,"Judokas denied visa for Greece meet, return from Delhi airport",More sports News: India's young judokas face setbacks due to internal strife within the Judo Federation of India. Visa issues and unbooked accommodations...,https://timesofindia.indiatimes.com/sports/more-sports/others/judokas-denied-visa-for-greece-meet-return-from-delhi-airport/articleshow/115789605.cms,0.54,NEGATIVE,0.9865,0.50875,NEGATIVE,0.8809
11/28/2024,Businessday NG,"Christmas: Nigerians choose Kenya, Morocco over Dubai on visa constraints",The United Arab Emirates (UAE)'s visa hiccups have forced Nigerians to choose to celebrate their Christmas and New Year in African nations...,https://businessday.ng/news/article/christmas-nigerians-choose-kenya-morocco-over-dubai-on-visa-constraints/,0.5,POSITIVE,0.5706,0.501875,NEGATIVE,0.9882
11/28/2024,Bloomberg,China Resumes Multiple-Entry Visas for Shenzhen to Hong Kong,"China has eased visa rules for Shenzhen residents traveling to Hong Kong, allowing unlimited visits within a year instead of the previous one-trip-per-week...",https://www.bloomberg.com/news/articles/2024-11-29/china-resumes-multiple-entry-visas-for-shenzhen-to-hong-kong,0.5,NEGATIVE,0.9938,0.5131249999999999,POSITIVE,0.8686
11/28/2024,Euronews.com,ETA: Inside the UK's new entry system and when it applies to Europeans,The UK Home Office has announced dates for the worldwide rollout of its Electronic Travel Authorisation scheme.,https://www.euronews.com/travel/2024/11/28/eu-tourists-could-soon-have-to-apply-for-permission-to-travel-before-entering-the-uk,0.5225,POSITIVE,0.9894,0.5643750000000001,POSITIVE,0.967
11/28/2024,The Malaysian Reserve,Malaysia-China people-to-people relations strengthened by Visa exemptions: Official,Visa exemptions implemented by China for Malaysian nationals and Malaysia's policy for Chinese nationals have strengthened tourism and people-to-people...,https://themalaysianreserve.com/2024/11/29/malaysia-china-people-to-people-relations-strengthened-by-visa-exemptions-official/,0.5025,POSITIVE,0.9596,0.5044444444444445,POSITIVE,0.9882
11/28/2024,Khaleej Times,Some UAE visitors face challenges with ‘airport-to-airport visa change’,Some visitors to the UAE who recently attempted the 'airport-to-airport visa change' have been unable to return to the country as their visas were reported.,https://www.khaleejtimes.com/uae/some-uae-visitors-face-challenges-with-airport-to-airport-visa-change,0.5175000000000001,NEGATIVE,0.5275,0.50125,NEGATIVE,0.985
11/28/2024,Dimsum Daily,China to launch 'multiple-entry' visa policy for Hong Kong and Macao travel from 1st December,"Starting 1st December 2024, the National Immigration Administration confirmed that Shenzhen, Zhuhai, and the Hengqin Guangdong-Macao Deep Cooperation Zone...",https://www.dimsumdaily.hk/china-to-launch-multiple-entry-visa-policy-for-hong-kong-and-macao-travel-from-1st-december/,0.4925,NEGATIVE,0.9463,0.5187499999999999,NEGATIVE,0.749
11/28/2024,South China Morning Post,Developing | Multiple-entry Hong Kong visas for Shenzhen residents to start from December 1,"Shenzhen residents can apply for multiple-entry visas to Hong Kong from December 1, mainland Chinese authorities have announced, allowing them unlimited...",https://www.scmp.com/news/hong-kong/society/article/3288591/multiple-entry-hong-kong-visas-shenzhen-residents-restart-december-1,0.5387500000000001,POSITIVE,0.9926,0.5105,NEGATIVE,0.7169
11/28/2024,MacroBusiness,Temporary visa numbers continue to swell,Former Home Affairs Minister Clare O'Neil lamented that Australia's migration system was too temporary and held the country back.,https://www.macrobusiness.com.au/2024/11/temporary-visa-numbers-continue-to-swell/,0.5,NEGATIVE,0.9994,0.502,NEGATIVE,0.8052
11/28/2024,The Sun Nigeria,Nigerians blow over N68bn on UK visa applications in 1 year,"The British government raked in over N68 billion from processing over 225,000 UK visa applications from Nigerians between June 2023 and June 2024.",https://thesun.ng/nigerians-blow-over-n68bn-on-uk-visa-applications-in-1-year/,0.4975,NEGATIVE,0.9576,0.5978571428571425,NEGATIVE,0.8694
11/28/2024,MSN,Surveyors in short supply but working visa refusals will force proud regional business to close,An outback surveying business owner says he can't commit to contracts in a region where his skills are desperately needed.,https://www.msn.com/en-au/money/markets/surveyors-in-short-supply-but-working-visa-refusals-will-force-proud-regional-business-to-close/ar-AA1uWgmb,0.5,NEGATIVE,0.9603,0.545,NEGATIVE,0.9889
11/28/2024,Legit.ng,"Rivers Crisis: US, UK Told To Withdraw Visa From Fubara, Nigerian Judges, Reason Emerges","The National Democratic Coalition has called for a visa ban on Governor Fubara and judges in Rivers state, accusing them of undermining democracy.",https://www.legit.ng/politics/1627869-rivers-crisis-uk-told-withdraw-visa-fubara-nigerian-judges-reason-emerges/,0.5,NEGATIVE,0.9924,0.5108333333333334,NEGATIVE,0.9966
11/28/2024,South China Morning Post,"Return of multi-entry visas crucial for Hong Kong tourism recovery, observers say",The return of multi-entry visas for Shenzhen residents will be crucial for Hong Kong's tourism recovery and balancing out the impact of locals spending...,https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3288575/return-multi-entry-visas-crucial-hong-kong-tourism-recovery-observers-say,0.5387500000000001,POSITIVE,0.9751,0.5045454545454544,POSITIVE,0.971
11/28/2024,MSN,Spain's Congress approves law ending 'golden visas',"The Congress of Deputies has approved the bill that brings an end to the so-called ""golden visas"" – visas introduced during the Mariano Rajoy administration...",https://www.msn.com/en-gb/money/other/spain-s-congress-approves-law-ending-golden-visas/ar-AA1uWCBG,0.5,POSITIVE,0.6649,0.5014285714285714,POSITIVE,0.9891
11/28/2024,Collider,‘Before the 90 Days’ Couple Face Heartbreaking Visa Rejection,TLC's 90 Day Fiancé: Before the 90 Days Season 7's David Dangerfield vows to reapply for Sheila Mangubat's visa after denial and his mother's passing.,https://collider.com/before-the-90-days-season-7-couple-visa-setback/,0.5,NEGATIVE,0.9577,0.5014285714285714,NEGATIVE,0.6894
11/28/2024,Philippine News Agency,PH fully implements e-Visa for Indian nationals,"MANILA – The Department of Foreign Affairs (DFA) has fully implemented the e-Visa system in India, allowing Indian nationals to apply for an e-Visa online.",https://www.pna.gov.ph/articles/1238960,0.5266666666666667,POSITIVE,0.9986,0.5135714285714286,POSITIVE,0.9876
11/28/2024,ITVX,"Keir Starmer says UK will not have 'soft touch' on visa abuses as net migration hits 960,000",Watch the latest from ITV News - Sir Keir Starmer said the new Labour government would reform the points-based system and crack down on abuse of visa...,https://www.itv.com/watch/news/keir-starmer-says-uk-will-not-have-soft-touch-on-visa-abuses-as-net-migration-hits-960000/y42fhhn,0.5,NEGATIVE,0.8331,0.5595454545454547,NEGATIVE,0.608
11/28/2024,Businessday NG,Visa Policy Changes: Net migration to UK drops by 20%,Net migration to the United Kingdom (UK) saw a sharp decline to 728000 in the year ending June 2024 —a 20 percent reduction.,https://businessday.ng/business-economy/article/visa-policy-changes-net-migration-to-uk-drops-by-20/,0.5,NEGATIVE,0.9957,0.5728571428571428,NEGATIVE,0.8251
11/28/2024,TheNigeriaLawyer,UK Earns Over N40 Billion From Nigerian Visa Applications In One Year,The British government has revealed that it earned more than N40 billion (approximately $34 million) from processing visa applications for Nigerian...,https://thenigerialawyer.com/uk-earns-over-n40-billion-from-nigerian-visa-applications-in-one-year/,0.5,POSITIVE,0.5617,0.592222222222222,NEGATIVE,0.7547
11/28/2024,GlobeNewswire,"V INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC","NEW YORK, Nov. 28, 2024 (GLOBE NEWSWIRE) -- Attorney Advertising -- Bronstein, Gewirtz & Grossman, LLC, a nationally recognized law firm, notifies...",https://www.globenewswire.com/news-release/2024/11/28/2988884/9788/en/V-INVESTOR-ALERT-Bronstein-Gewirtz-Grossman-LLC-Announces-that-Visa-Inc-Investors-with-Substantial-Losses-Have-Opportunity-to-Lead-Class-Action-Lawsuit.html,0.5,NEGATIVE,0.5442,0.5035714285714286,NEGATIVE,0.9882
11/28/2024,Australian Broadcasting Corporation,Surveyors in short supply but working visa refusals will force proud regional business to close,Outback business owner Dale Adamson says he has tried to employ international workers to fill surveyor vacancies but his visa applications have been...,https://www.abc.net.au/news/2024-11-29/outback-visa-surveyor-denied-critical-skill/104657226,0.5516666666666666,NEGATIVE,0.9603,0.545,NEGATIVE,0.942
11/28/2024,Vanguard News,"Why Nigerian fintech sector keeps growing – Uaboi, head, Visa West Africa","Vice President & Head of Visa West Africa, Andrew Uaboi, in this interview, speaks on the growth in the Nigerian fintech sector.",https://www.vanguardngr.com/2024/11/why-nigerian-fintech-sector-keeps-growing-uaboi-head-visa-west-africa/,0.5425,POSITIVE,0.9907,0.5215,POSITIVE,0.979
