Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
08/13/2024,CN Traveller,The 39 most beautiful places in France,https://www.npr.org/2024/10/28/nx-s1-5157701/france-wwii-war-photos-mystery,The 39 most beautiful places in France · Palace of Fontainebleau near Paris in France. Jui-Chi Chan/Getty. Château de Fontainebleau. This...,0.5,POSITIVE,1.0,0.5,POSITIVE,0.982
11/17/2024,SuperSport,New Zealand win revives France on their road to 2027 World Cup,https://www.theguardian.com/technology/article/2024/aug/28/telegram-ceo-charged-france-allowing-criminal-activity-app,"France's hangover from last year's Rugby World Cup included a chastening defeat to Ireland, a drab draw with Italy and a scandal-hit tour of...",0.569,POSITIVE,0.998,0.525,NEGATIVE,0.985
10/30/2024,The New York Times,"36 Hours in Lyon, France: Things to Do and See",https://onu.delegfrance.org/france-voted-in-favor-of-the-draft-resolution-providing-new-rights-on-the,"A recently modernized rail station, a freshly minted entertainment and sports arena, and the newly reopened Musée Lumière, which highlights Lyon's role as the...",0.505,POSITIVE,1.0,0.537,POSITIVE,0.904
09/16/2024,The Guardian,France’s European commissioner resigns amid row with von der Leyen,https://www.banque-france.fr/en/governors-interventions/financial-services-european-mysterious-gap,"France's European commissioner, Thierry Breton, has resigned, citing “questionable governance” at the EU executive led by Ursula von der Leyen.",0.502,NEGATIVE,0.998,0.535,NEGATIVE,0.906
08/27/2024,Le Monde.fr,France's unprecedented and dangerous political situation,https://www.bbc.com/news/world-europe-68471568,"By unilaterally deciding on June 9 to hold these risky elections, at a time when the country was divided and his policy was criticized; the head...",0.497,NEGATIVE,0.893,0.544,POSITIVE,0.975
08/24/2024,Le Monde.fr,France sets its new record for longest period under caretaker government,https://www.politico.eu/article/stephane-sejourne-to-replace-thierry-breton-as-frances-nominee-for-european-commissioner/,"Known for its instability, France's post-war Fourth Republic saw periods without an elected government lasting up to 38 days.",0.591,POSITIVE,0.863,0.503,POSITIVE,0.988
05/13/2024,Microsoft,"Microsoft announces the largest investment to date in France to accelerate the adoption of AI, skilling and innovation",https://www.nature.com/articles/s41467-024-51087-1,"Microsoft announces the largest investment to date in France to accelerate the adoption of AI, skilling and innovation · Investing in Cloud and...",0.545,POSITIVE,0.997,0.507,POSITIVE,0.994
05/17/2024,Leeds City Council,Countdown continues to cycling event inspired by Yorkshire's Tour de France moment,https://www.politico.eu/article/france-charges-telegram-ceo-pavel-durov-released-bail/,"Setting out from Roundhay Park in Leeds, riders will make their way to the heart of the Yorkshire Dales via some of the county's most scenic...",0.502,POSITIVE,0.998,0.508,NEGATIVE,0.99
09/05/2024,POLITICO.eu,France’s hunt for Telegram CEO Pavel Durov: The inside story,https://www.cntraveller.com/gallery/most-beautiful-places-in-france,Much of the speculation about the reasons for Pavel Durov's detention swirled around allegations that France was seeking to censor a platform known for its...,0.517,POSITIVE,0.876,0.506,POSITIVE,0.99
06/14/2024,BBC,French elections: Left-wing parties form 'popular front' to fight National Rally,https://supersport.com/rugby/international-rugby/news/b01c0ac1-f4bc-4d31-bc6a-5bb9aaff7f5e/new-zealand-win-revives-france-on-their-road-to-2027-world-cup,"France's left-wing political parties say they have united to form a ""New Popular Front"" to go head to head with the far right in snap parliamentary elections.",0.509,NEGATIVE,0.606,0.537,POSITIVE,0.986
07/17/2024,France 24,Pros and cons of a ‘technocratic government’ that could end France's political stalemate,https://www.nytimes.com/interactive/2024/10/31/travel/things-to-do-lyon-france.html,"One solution proposed to end the deadlock is for a government of experts, or “technocrats”, to take care of the business of government until a coalition can be...",0.51,POSITIVE,0.85,0.505,POSITIVE,0.971
08/27/2024,POLITICO.eu,Macron loves Telegram. French judges hate it.,https://www.theguardian.com/world/2024/sep/16/france-european-commissioner-thierry-breton-resigns-amid-row-with-von-der-leyen,France's president is an avid user of the app and POLITICO saw he was online “recently.” That didn't shield Telegram CEO Pavel Durov from...,0.502,NEGATIVE,0.61,0.51,NEGATIVE,0.999
08/30/2024,France ONU,France urges states to refrain from supplying Russia with components to fuel its war of aggression,https://www.lemonde.fr/en/opinion/article/2024/08/27/france-s-unprecedented-and-dangerous-political-situation_6722301_23.html,There is no other alternative to bring Russia to cease its war than to give resolute military support to Ukraine. France urges all states to...,0.52,NEGATIVE,0.919,0.499,POSITIVE,0.876
10/23/2024,Al Jazeera,France’s Marine Le Pen questioned in court at EU embezzlement trial,https://www.lemonde.fr/en/les-decodeurs/article/2024/08/24/france-sets-its-new-record-for-longest-period-under-caretaker-government_6721025_8.html,France's Marine Le Pen questioned in court at EU embezzlement trial. Marine Le Pen and her RN party have been accused of using European...,0.503,NEGATIVE,0.861,0.543,POSITIVE,0.814
02/23/2024,France 24,France blames Russia’s FSB for anti-Semitic Star of David graffiti campaign,https://news.microsoft.com/fr-fr/2024/05/13/microsoft-announces-the-largest-investment-to-date-in-france-to-accelerate-the-adoption-of-ai-skilling-and-innovation/,France believes that Russia's security service FSB was behind a campaign in which Star of David graffiti were daubed on buildings in and...,0.501,NEGATIVE,0.999,0.541,POSITIVE,0.942
07/07/2024,France 24,Leftist alliance 'ready to govern' after trouncing Macron's ruling party,https://news.leeds.gov.uk/news/countdown-continues-to-cycling-event-inspired-by-yorkshires-tour-de-france-moment,France's snap legislative elections on Sunday showed the leftist New Popular Front leading both Macron's ruling party and the right-wing...,0.503,NEGATIVE,0.967,0.515,POSITIVE,0.977
05/21/2024,Reuters,"France backs ICC after it seeks arrest warrants for Israel's Netanyahu, Hamas leaders",https://www.politico.eu/article/the-hunt-for-pavel-durov/,"France backs the International Criminal Court and the ""fight against impunity"", its foreign ministry said after the ICC prosecutor requested...",0.501,NEGATIVE,0.998,0.501,NEGATIVE,0.805
10/23/2024,Bloomberg,"Germany, France Balk at EU Plan to Get Past Orban’s Ukraine Veto",https://www.bbc.com/news/articles/c6ppjvq5jv1o,France and Germany are raising concerns about a proposal by the European Union's diplomatic arm aimed at circumventing Hungary's veto that...,0.507,NEGATIVE,0.995,0.519,POSITIVE,0.922
11/17/2024,SuperSport,Dupont lauds France 'pragmatism' in tight New Zealand win,https://www.france24.com/en/france/20240717-pros-cons-technical-government-could-end-france-stalemate-parliament,"France captain Antoine Dupont praised his side's ""pragmatism"" after the 30-29 victory over New Zealand on Saturday in Paris.",0.553,NEGATIVE,0.609,0.514,POSITIVE,0.623
03/20/2024,BBC,What France's crackdown on Shein and Temu means for global ultra-fast fashion,https://www.politico.eu/article/telegram-pavel-durov-arrest-emmanuel-macron-france-social-media/,The measure is a move to offset the fast fashion industry's environmental impact by banning the advertising of certain ultra-fast-fashion...,0.513,POSITIVE,0.999,0.5,NEGATIVE,0.922
08/15/2024,France ONU,Yemen: France condemns the destabilizing actions of the Houthis,https://onu.delegfrance.org/france-urges-states-to-refrain-from-supplying-russia-with-components-to-fuel,"Faced with rising tensions in the Middle East, the Security Council must do all it can to avoid a regional conflagration.",0.501,NEGATIVE,0.998,0.517,NEGATIVE,0.968
05/02/2024,France 24,Macron reaffirms possibility of sending troops to Ukraine,https://www.aljazeera.com/news/2024/10/14/frances-marine-le-pen-pleads-innocence-at-eu-embezzlement-trial,"French President Emmanuel Macron reaffirmed he did not rule out sending troops to Ukraine, saying the issue would ""legitimately"" arise if...",0.503,POSITIVE,0.931,0.511,NEGATIVE,0.936
10/23/2024,Le Monde.fr,France's great consumption slump,https://www.france24.com/en/france/20240223-france-blames-russia-s-fsb-for-anti-semitic-star-of-david-graffiti-across-paris,"Despite a clear downturn in inflation, household spending is struggling to recover. High prices, low wage growth, and increased housing costs are weighing on...",0.508,NEGATIVE,0.997,0.51,NEGATIVE,0.999
09/05/2024,NPR,"France names conservative Michel Barnier as prime minister, irking leftist vote winners",https://www.france24.com/en/france/20240707-france-votes-in-second-round-of-legislative-election-macron-national-rally-far-right,"President Emmanuel Macron has named moderate, veteran politician Michel Barnier as the country's prime minister.",0.503,NEGATIVE,0.802,0.509,POSITIVE,0.95
10/23/2024,The New York Times,France’s Financial Morass Produces a Harsh Critique From Moody’s,https://www.reuters.com/world/france-backs-icc-after-prosecutor-seeks-arrest-warrants-israels-netanyahu-2024-05-21/,"The financial ratings agency, citing a “fiscal deterioration” with rising borrowing and a political logjam, downgraded its outlook for French debt.",0.514,NEGATIVE,0.78,0.511,NEGATIVE,0.986
03/17/2024,Euractiv,France’s EDF faces uphill battle as Europe’s demand for nuclear reactors grows,https://www.bloomberg.com/news/articles/2024-10-25/germany-france-balk-at-eu-plan-to-get-past-orban-s-ukraine-veto,"France's EDF has recently come under fire for increasing project costs and delays, while problems with its existing fleet of reactors have...",0.508,NEGATIVE,0.716,0.512,NEGATIVE,0.992
09/06/2024,Le Monde.fr,Michel Barnier is France's new prime minister. What happens next?,https://supersport.com/rugby/international-rugby/news/5890fa52-644f-4a14-b7a2-18f620f8c80d/dupont-lauds-france-pragmatism-in-tight-new-zealand-win,"While there is no set deadline for Michel Barnier and Emmanuel Macron to announce the new government's composition, a motion of no...",0.567,POSITIVE,0.844,0.53,POSITIVE,0.975
10/23/2024,NPR,Mass trial shines a light on rape culture in France,https://www.bbc.com/worklife/article/20240320-france-bill-crackdown-ultra-fast-fashion-shein-temu,"The unprecedented trial in France is exposing how pornography, chatrooms and men's disdain for or hazy understanding of consent is fueling rape culture.",0.502,POSITIVE,0.998,0.503,NEGATIVE,0.96
09/09/2024,KPMG,KPMG International | Home,https://onu.delegfrance.org/yemen-france-condemns-the-destabilizing-actions-of-the-houthis,"In a complex world where finance, trade, technology and environment intersect in different and evolving ways, we believe conventional approaches to risk and...",0.52,POSITIVE,0.998,0.5,NEGATIVE,0.998
07/08/2024,Reuters,France faces coalition puzzle after left-wing surge in election,https://www.france24.com/en/france/20240502-macron-doesn-t-rule-out-troops-for-ukraine-if-russia-breaks-front-lines,"The French left said it wanted to run the government but conceded on Monday that talks would be tough and take time, after Sunday's election thwarted the far...",0.502,NEGATIVE,0.967,0.512,NEGATIVE,0.685
09/18/2024,The New York Times,"France’s Budget Problems ‘Very Serious,’ Prime Minister Says",https://www.lemonde.fr/en/economy/article/2024/10/10/france-s-great-consumption-slump_6728864_19.html,"France's debt load has ballooned to €3 trillion, or more than 110 percent of gross domestic product, the highest in Europe after Greece's and...",0.514,NEGATIVE,0.929,0.503,NEGATIVE,0.902
08/26/2024,Al Jazeera,Macron rejects left-wing government amid France’s political deadlock,https://www.npr.org/2024/09/05/nx-s1-5101536/france-prime-minister-michel-barnier,"Macron rejects left-wing government amid France's political deadlock. After his party's defeat in the July elections, Macron must decide who to...",0.501,NEGATIVE,0.657,0.502,POSITIVE,0.946
06/12/2024,Campus France,Checklist. Prepare your arrival in France,https://www.nytimes.com/2024/10/25/business/france-moodys-negative-outlook.html,"Here you will find everything you need to do and plan on, step by step, to properly prepare for your arrival in France.",0.499,POSITIVE,0.88,0.531,NEGATIVE,0.959
10/23/2024,Le Monde.fr,"Osama bin Laden's son banned from returning to France, says minister",https://www.euractiv.com/section/energy-environment/news/frances-edf-faces-uphill-battle-as-europes-demand-for-nuclear-reactors-grows/,Interior Minister Bruno Retailleau said Omar bin Laden was ordered to leave over posts on social media 'advocating terrorism.,0.512,NEGATIVE,0.995,0.514,NEGATIVE,0.579
03/12/2024,Olympics,Stade de France | Paris 2024,https://www.lemonde.fr/en/les-decodeurs/article/2024/09/06/michel-barnier-is-france-s-new-prime-minister-what-happens-next_6725033_8.html,"The Stade de France, the country's largest stadium, will transform into the Olympic Stadium after three decades of hosting France's biggest sports events.",0.499,POSITIVE,0.998,0.532,POSITIVE,0.86
